person,trial,id,found,difficulty,common,x,y,class
10,1,1,11,easy,AB,0.01335575,-0.20799195,A
10,1,20,12,easy,AB,0.11622438,-0.2145653,B
10,1,10,13,easy,AB,0.00993031,-0.4119029,A
10,1,14,14,easy,AB,-0.19783071,0.18587521,B
10,1,8,15,easy,AB,-0.40438972,0.44106565,A
10,1,11,16,easy,AB,-0.39990079,0.177298,B
10,1,16,17,easy,AB,-0.00734832,0.42934994,B
10,1,7,18,easy,AB,-0.08495901,-0.42887403,A
10,1,5,19,easy,AB,0.31837148,-0.44087051,A
10,2,4,1,easy,AB,-0.31633362,0.36461543,A
10,2,17,2,easy,AB,-0.41263669,0.15687842,B
10,2,10,3,easy,AB,-0.18151309,0.35784596,A
10,2,13,4,easy,AB,-0.28382509,0.16509517,B
10,2,14,5,easy,AB,-0.38703788,0.0319277,B
10,2,9,6,easy,AB,-0.41695589,-0.15209564,A
10,2,1,7,easy,AB,-0.19877169,-0.15780084,A
10,2,8,8,easy,AB,-0.11792738,-0.20432929,A
10,2,19,9,easy,AB,0.01124878,-0.16551297,B
10,2,16,10,easy,AB,0.11691973,-0.17179306,B
10,2,12,11,easy,AB,0.20313187,-0.22382497,B
10,2,5,12,easy,AB,0.10643329,-0.38859012,A
10,2,6,13,easy,AB,0.30563604,0.19148143,A
10,2,7,14,easy,AB,0.31078265,0.41553257,A
10,2,11,15,easy,AB,0.19872051,0.38694225,B
10,2,20,16,easy,AB,0.10798975,0.22578794,B
10,2,2,17,easy,AB,-0.01402105,0.39533194,A
10,2,3,18,easy,AB,-0.10940685,0.35404504,A
10,2,15,19,easy,AB,-0.41850954,-0.43370493,B
10,3,18,1,easy,AB,-0.31089925,0.18728634,B
10,3,2,2,easy,AB,-0.30496583,0.36702608,A
10,3,11,3,easy,AB,-0.38058776,0.36878403,B
10,3,19,4,easy,AB,-0.20535761,0.3705538,B
10,3,1,5,easy,AB,0.09831794,0.39009139,A
10,3,6,6,easy,AB,0.19045924,0.40902653,A
10,3,13,7,easy,AB,-0.30254943,0.04713973,B
10,3,4,8,easy,AB,-0.18475706,0.01086276,A
10,3,3,9,easy,AB,-0.1058357,0.04946192,A
10,3,10,10,easy,AB,-0.01417291,0.16005954,A
10,3,8,11,easy,AB,0.21989728,0.2202725,A
10,3,12,12,easy,AB,-0.10424311,-0.20466286,B
10,3,15,13,easy,AB,-0.39909043,-0.16040467,B
10,3,16,14,easy,AB,-0.18056531,-0.3590468,B
10,3,20,15,easy,AB,0.00181681,-0.43620758,B
10,3,9,16,easy,AB,0.28080032,-0.43463125,A
10,3,5,17,easy,AB,0.18409673,-0.37081127,A
10,3,7,18,easy,AB,0.28222777,-0.24390179,A
10,3,14,19,easy,AB,0.11806197,-0.18873456,B
10,4,20,1,easy,AB,0.01675669,0.20501033,B
10,4,1,2,easy,AB,-0.09776054,0.16837881,A
10,4,7,3,easy,AB,0.00167825,0.02978085,A
10,4,18,4,easy,AB,0.10866636,-0.03052295,B
10,4,9,5,easy,AB,-0.01409552,-0.18916487,A
10,4,6,6,easy,AB,-0.2138054,-0.35741408,A
10,4,8,7,easy,AB,-0.3158285,-0.35797338,A
10,4,16,8,easy,AB,-0.41755454,-0.24184427,B
10,4,3,9,easy,AB,-0.11270523,-0.43959094,A
10,4,12,10,easy,AB,-0.00989176,-0.37160099,B
10,4,14,11,easy,AB,-0.10052479,-0.222805,B
10,4,17,12,easy,AB,0.11075182,-0.1629639,B
10,4,4,13,easy,AB,0.18949457,-0.44982665,A
10,4,2,14,easy,AB,0.31512668,-0.37365105,A
10,4,5,15,easy,AB,-0.28388553,0.44670515,A
10,4,19,16,easy,AB,-0.01705092,0.36769145,B
10,4,15,17,easy,AB,0.08324475,0.3602507,B
10,4,11,18,easy,AB,0.20833774,0.44519014,B
10,4,10,19,easy,AB,0.30400615,0.03154702,A
10,4,13,20,easy,AB,-0.40932959,0.2268186,B
10,5,17,1,easy,AB,-0.09417219,0.17612495,B
10,5,2,2,easy,AB,-0.41400639,0.35294268,A
10,5,3,3,easy,AB,-0.18286123,0.37819948,A
10,5,14,4,easy,AB,-0.11189838,0.40962584,B
10,5,18,5,easy,AB,0.09117701,0.44710949,B
10,5,12,6,easy,AB,0.21307957,0.40251801,B
10,5,9,7,easy,AB,0.19615708,0.18577428000000001,A
10,5,19,8,easy,AB,-0.11969956,0.01847378,B
10,5,4,9,easy,AB,-0.18567707,-0.03544545,A
10,5,20,10,easy,AB,-0.39663919,0.02505766,B
10,5,1,11,easy,AB,-0.31474979,-0.40926,A
10,5,13,12,easy,AB,-0.18409682,-0.43931494,B
10,5,11,13,easy,AB,0.29604804,-0.44019446,B
10,5,15,14,easy,AB,0.20987222,-0.15834363,B
10,5,7,15,easy,AB,0.29561426,-0.21064013,A
10,5,6,16,easy,AB,0.20632537,-0.35132698,A
10,5,10,17,easy,AB,0.09149412,-0.42050943,A
10,5,5,18,easy,AB,0.20124543,-0.01379589,A
10,1,3,1,easy,B,0.00552249,0.04008761,A
10,1,20,2,easy,B,-0.31252842,0.23729313,B
10,1,4,3,easy,B,0.1026561,0.01768497,A
10,1,2,4,easy,B,-0.200336,-0.16899808,A
10,1,11,5,easy,B,-0.10740721,-0.21916108,B
10,1,5,6,easy,B,0.01377323,-0.22828789,A
10,1,1,7,easy,B,-0.10424797,-0.41679354,A
10,1,18,8,easy,B,-0.30768299,-0.44524288,B
10,1,17,9,easy,B,-0.40319066,-0.38810246,B
10,1,19,10,easy,B,0.30695442,-0.04582844,B
10,1,16,11,easy,B,-0.21789925,0.37567334,B
10,1,6,12,easy,B,-0.30196908,0.35958747,B
10,1,8,13,easy,B,-0.28731797,0.03983471,B
10,1,13,14,easy,B,0.20061608,0.23384794,B
10,1,10,15,easy,B,0.29325459,0.24262689,B
10,1,15,16,easy,B,0.21046278,0.41281778,B
10,1,12,17,easy,B,0.11605672,0.41382774,B
10,2,16,1,easy,B,-0.09489909,0.37815199,B
10,2,3,2,easy,B,-0.00831139,0.36061524,A
10,2,13,3,easy,B,0.10837708,0.41819234,B
10,2,15,4,easy,B,-0.1934616,0.41010566,B
10,2,4,5,easy,B,-0.19007769,0.16306449,A
10,2,5,6,easy,B,-0.29525193,-0.2314058,A
10,2,19,7,easy,B,-0.38317006,-0.38714462,B
10,2,18,8,easy,B,-0.29234256,-0.43927738,B
10,2,17,9,easy,B,-0.2070538,-0.36111046,B
10,2,9,10,easy,B,-0.08263989,-0.20458547,B
10,2,11,11,easy,B,-0.08275436,-0.42548835,B
10,2,10,12,easy,B,-0.00514374,-0.42963237,B
10,2,1,13,easy,B,0.09735893,-0.19281582,A
10,2,2,14,easy,B,0.19729071,-0.17600772,A
10,2,7,15,easy,B,0.31618559,-0.44314616,B
10,2,14,16,easy,B,0.09261305,0.17064918,B
10,3,1,1,easy,B,-0.21847386,0.36806128,A
10,3,5,2,easy,B,-0.30587532,0.36417886,A
10,3,2,3,easy,B,-0.00445501,0.36799586,A
10,3,16,4,easy,B,0.08666764,0.3831923,B
10,3,19,5,easy,B,-0.08277752,0.41875019,B
10,3,18,6,easy,B,-0.39204443,0.23676569,B
10,3,13,7,easy,B,0.00514637,0.19545959,B
10,3,17,8,easy,B,0.19714501,0.22398381,B
10,3,11,9,easy,B,0.30542014,0.35298125,B
10,3,3,10,easy,B,0.19417171,-0.16872994,A
10,3,4,11,easy,B,0.31211282,-0.42615309,A
10,3,7,12,easy,B,0.09702916,-0.20320241,B
10,3,9,13,easy,B,-0.09620072,-0.18766111,B
10,3,14,14,easy,B,-0.19479061,-0.18666637,B
10,3,15,15,easy,B,-0.11867935,-0.36839322,B
10,3,6,16,easy,B,-0.29516637,-0.3666106,B
10,3,20,17,easy,B,-0.3905483,-0.35820381,B
10,3,10,18,easy,B,-0.18844357,0.04129647,B
10,4,11,1,easy,B,-0.19709676,0.24374466,B
10,4,5,2,easy,B,-0.21979776,0.42028189,A
10,4,18,3,easy,B,-0.28489361,0.23027198,B
10,4,4,4,easy,B,-0.28671793,-0.18499146,A
10,4,16,5,easy,B,-0.41346115,-0.24790235,B
10,4,2,6,easy,B,0.10882444,0.00798379,A
10,4,19,7,easy,B,-0.0042651,-0.03545009,B
10,4,9,8,easy,B,-0.08376491,-0.21823725,B
10,4,1,9,easy,B,0.18063186,-0.22388554,A
10,4,3,10,easy,B,0.29438339,0.02942637,A
10,4,6,11,easy,B,0.29319007,-0.17970212,B
10,4,14,12,easy,B,0.20184458,0.2154432,B
10,4,20,13,easy,B,0.09156098,0.39019896,B
10,4,13,14,easy,B,0.01632432,0.42724187,B
10,4,12,15,easy,B,-0.2999335,0.42252696,B
10,4,7,16,easy,B,-0.28823405,-0.38492931,B
10,4,17,17,easy,B,-0.20603953,-0.41008939,B
10,4,10,18,easy,B,-0.09232015,-0.43111861,B
10,4,8,19,easy,B,0.00818945,-0.44007442,B
10,5,3,1,easy,B,-0.29366443,-0.2456923,A
10,5,9,2,easy,B,-0.41047201,-0.18964636000000001,B
10,5,5,3,easy,B,-0.18768116,-0.20691002,A
10,5,18,4,easy,B,-0.08899557,-0.2199377,B
10,5,7,5,easy,B,0.00870557,-0.18879787,B
10,5,2,6,easy,B,-0.11978819,-0.03017404,A
10,5,14,7,easy,B,-0.20921863,0.03410564,B
10,5,4,8,easy,B,0.30754529,-0.17316393,A
10,5,16,9,easy,B,0.19559715,-0.03398273,B
10,5,20,10,easy,B,0.30326379999999997,0.04603274,B
10,5,15,11,easy,B,0.31074191,0.19961927,B
10,5,1,12,easy,B,0.21903239,0.41159182,A
10,5,12,13,easy,B,-0.19763185,0.23043135,B
10,5,13,14,easy,B,-0.11224666,0.22769624,B
10,5,10,15,easy,B,-0.11877864,0.40031155,B
10,5,17,16,easy,B,-0.38788047,0.15977178,B
10,5,6,17,easy,B,-0.41346392,-0.00323163,B
10,5,11,18,easy,B,-0.40552293,-0.44904811,B
10,1,19,1,hard,A,0.08177868,0.3968134,B
10,1,17,2,hard,A,-0.21808099,0.03934785,B
10,1,16,3,hard,A,0.19158049,0.2364417,B
10,1,11,4,hard,A,0.01598135,0.16223576,A
10,1,18,5,hard,A,0.10865639,-0.15668407,B
10,1,20,6,hard,A,-0.19032866,-0.36939569,B
10,1,13,7,hard,A,-0.38330621,-0.39287189,A
10,1,10,8,hard,A,-0.39510913,0.02529298,A
10,1,2,9,hard,A,-0.39100118,0.18925501,A
10,1,9,10,hard,A,-0.28515507,0.40158117,A
10,1,7,11,hard,A,0.00406769,0.41365487,A
10,1,12,12,hard,A,0.18074933,0.3869964,A
10,1,14,13,hard,A,0.31611904,0.42035767,A
10,1,4,14,hard,A,0.31505332,0.00293223,A
10,1,3,15,hard,A,0.19474202,0.01959974,A
10,2,19,1,hard,A,0.01946081,-0.00794779,B
10,2,20,2,hard,A,-0.38693794,0.24886586,B
10,2,17,3,hard,A,-0.18029446,0.23135328,B
10,2,4,4,hard,A,-0.0083908,0.17932683,A
10,2,16,5,hard,A,0.18628011,-0.24274792,B
10,2,18,6,hard,A,0.0943728,-0.36255928,B
10,2,1,7,hard,A,0.30427393,-0.21619138,A
10,2,13,8,hard,A,0.0134362,-0.15315397,A
10,2,6,9,hard,A,-0.31158349,-0.20856422,A
10,2,9,10,hard,A,-0.10817408,0.35521302,A
10,2,7,11,hard,A,0.18900374,0.43153981,A
10,2,8,12,hard,A,-0.18130848,0.41755783,A
10,2,14,13,hard,A,-0.29739827,-0.36196363,A
10,3,17,1,hard,A,0.29058523000000003,0.01981487,B
10,3,19,2,hard,A,0.30731712,-0.15267428,B
10,3,20,3,hard,A,0.101114,0.18694895,B
10,3,2,4,hard,A,-0.21202676,-0.02347141,A
10,3,1,5,hard,A,0.01742756,-0.19291024,A
10,3,15,6,hard,A,0.09447733,-0.21425936,A
10,3,5,7,hard,A,0.08364555,-0.02062976,A
10,3,16,8,hard,A,-0.00457513,0.43484322,B
10,3,6,9,hard,A,0.09291082,0.35485016,A
10,3,11,10,hard,A,0.20711084,0.2344186,A
10,3,8,11,hard,A,0.30796508,0.38266632,A
10,3,18,12,hard,A,0.20405561,-0.43857612,B
10,3,7,13,hard,A,0.09063672,-0.39351009,A
10,3,12,14,hard,A,-0.00344377,-0.39618654,A
10,3,14,15,hard,A,-0.18280759,-0.36100901,A
10,3,13,16,hard,A,-0.28088404,-0.40196217,A
10,3,3,17,hard,A,-0.28909178,-0.22314329,A
10,3,10,18,hard,A,-0.29126429,0.00922369,A
10,4,18,1,hard,A,-0.10479139,0.19883655,B
10,4,19,2,hard,A,0.01933462,-0.00244426,B
10,4,16,3,hard,A,0.31974134,0.3871648,B
10,4,20,4,hard,A,0.08927507,-0.16770672,B
10,4,17,5,hard,A,-0.40181112,-0.39939654,B
10,4,9,6,hard,A,-0.09215524,-0.37217967,A
10,4,7,7,hard,A,-0.28907863,-0.2079262,A
10,4,13,8,hard,A,-0.10077148,-0.01194902,A
10,4,4,9,hard,A,-0.08302274,-0.22010006,A
10,4,12,10,hard,A,0.01684747,-0.40142826,A
10,4,8,11,hard,A,0.28926424,-0.36517981,A
10,4,15,12,hard,A,0.30332356,-0.21884685,A
10,4,1,13,hard,A,0.21614104,0.38279695,A
10,4,11,14,hard,A,0.11365411,0.44946255,A
10,4,10,15,hard,A,0.09751042,0.23673353,A
10,4,3,16,hard,A,0.31252085,0.24744172,A
10,4,5,17,hard,A,-0.10147529,0.36579928,A
10,5,19,1,hard,A,0.00661592,-0.17228519,B
10,5,18,2,hard,A,-0.21731973,-0.42710878,B
10,5,20,3,hard,A,-0.38494411,-0.39781099,B
10,5,17,4,hard,A,-0.28234505,0.2068917,B
10,5,16,5,hard,A,0.30575062,0.42569435,B
10,5,1,6,hard,A,0.10348232,0.41644766,A
10,5,11,7,hard,A,-0.01328473,0.37795145,A
10,5,3,8,hard,A,0.01541075,0.18123062,A
10,5,6,9,hard,A,-0.20033689,0.44834382,A
10,5,4,10,hard,A,-0.4017558,0.21433052,A
10,5,8,11,hard,A,-0.39064352,0.3956655,A
10,5,9,12,hard,A,-0.38833006,-6.7321e-4,A
10,5,2,13,hard,A,-0.30348287,-0.21431528,A
10,5,7,14,hard,A,0.10562689,-0.22102245,A
10,5,13,15,hard,A,0.21258444,-0.17464392,A
10,5,12,16,hard,A,0.29294398,-0.21323563,A
10,5,5,17,hard,A,0.3171741,-0.35048233,A
10,1,19,1,hard,AB,0.01927565,0.37424804,B
10,1,14,2,hard,AB,0.11874591,0.43052318,B
10,1,11,3,hard,AB,-0.30493539,0.0445952,B
10,1,13,4,hard,AB,-0.09055691,-0.04943646,B
10,1,6,5,hard,AB,-0.21211226,-0.02122277,A
10,1,2,6,hard,AB,-0.19397277,-0.19118136,A
10,1,12,7,hard,AB,-0.08426257,-0.16578328,B
10,1,15,8,hard,AB,-0.30131756,-0.24133005,B
10,1,18,9,hard,AB,-0.38144511,-0.20594513,B
10,1,17,10,hard,AB,-0.40251415,-0.40543071,B
10,1,16,11,hard,AB,-0.019082,-0.35198806,B
10,1,20,12,hard,AB,0.09809138,-0.20755527,B
10,1,1,13,hard,AB,0.18292656,-0.40980261,A
10,1,4,14,hard,AB,-0.10157093,0.38061104,A
10,1,7,15,hard,AB,-0.20519182,0.40372597,A
10,1,10,16,hard,AB,-0.41396121,0.43128258,A
10,2,19,1,hard,AB,-0.11951655,0.42893459,B
10,2,16,2,hard,AB,0.10184898,0.41140941,B
10,2,11,3,hard,AB,0.28304206,0.37697843,B
10,2,13,4,hard,AB,0.00521165,0.19789319,B
10,2,2,5,hard,AB,0.00608422,0.3959474,A
10,2,1,6,hard,AB,-0.21924308,0.42619321,A
10,2,5,7,hard,AB,-0.29295196,0.38075743,A
10,2,18,8,hard,AB,-0.40946138,0.16035071,B
10,2,10,9,hard,AB,-0.21854508,-0.02923025,A
10,2,9,10,hard,AB,-0.11179098,-0.15173717,A
10,2,7,11,hard,AB,0.08163634,-0.20397069,A
10,2,14,12,hard,AB,-0.19661549,-0.24757422,B
10,2,20,13,hard,AB,-0.38343025,-0.35094088,B
10,2,15,14,hard,AB,-0.08542305,-0.39309825,B
10,2,12,15,hard,AB,-0.01508899,0.01445149,B
10,2,17,16,hard,AB,0.21371958,0.20287547,B
10,2,8,17,hard,AB,0.31931752,0.03429009,A
10,3,9,1,hard,AB,-0.1077237,-0.18927048,A
10,3,16,2,hard,AB,-0.4171658,-0.18961454,B
10,3,4,3,hard,AB,-0.2980211,-0.18932813,A
10,3,19,4,hard,AB,0.00387711,0.00186246,B
10,3,11,5,hard,AB,-0.20822678,0.19377208,B
10,3,18,6,hard,AB,-0.30015724,0.2306598,B
10,3,12,7,hard,AB,-0.30339442,0.39602519,B
10,3,13,8,hard,AB,0.00124602,0.43542395,B
10,3,20,9,hard,AB,0.08757347,0.35716991,B
10,3,14,10,hard,AB,0.20096111,0.24499783,B
10,3,5,11,hard,AB,-0.21594931,0.41131322,A
10,3,2,12,hard,AB,0.1098971,0.04666884,A
10,3,3,13,hard,AB,0.28648664,0.00789314,A
10,3,17,14,hard,AB,-0.19792318,-0.38143483,B
10,3,10,15,hard,AB,-0.08851813,-0.39004589,A
10,3,7,16,hard,AB,-0.31702953,-0.3842332,A
10,3,8,17,hard,AB,0.01562153,-0.40913366,A
10,3,15,18,hard,AB,0.19077905,-0.40191192,B
10,3,1,19,hard,AB,0.18909212,-0.21637799,A
10,3,6,20,hard,AB,0.29994057,-0.21078659,A
10,4,17,1,hard,AB,-0.31504472,0.24939558,B
10,4,11,2,hard,AB,0.00940817,0.39697605,B
10,4,16,3,hard,AB,0.28219596,0.36983667,B
10,4,1,4,hard,AB,0.10841236,0.39568022,A
10,4,6,5,hard,AB,-0.1844108,0.4377971,A
10,4,8,6,hard,AB,-0.40906049,0.38693898,A
10,4,4,7,hard,AB,-0.40334068,0.19092466,A
10,4,3,8,hard,AB,0.00368025,0.24217669,A
10,4,20,9,hard,AB,-0.40804909,-0.41793434,B
10,4,14,10,hard,AB,-0.21576099,-0.20317642,B
10,4,2,11,hard,AB,-0.28802333,-0.16187061,A
10,4,9,12,hard,AB,-0.41862866,0.00139527,A
10,4,15,13,hard,AB,-0.09131841,-0.42896838,B
10,4,10,14,hard,AB,-0.01005479,-0.39891361,A
10,4,19,15,hard,AB,0.00455474,-0.19337102,B
10,4,7,16,hard,AB,0.11927136,-0.1856284,A
10,5,17,1,hard,AB,-0.20285668,0.19902964,B
10,5,15,2,hard,AB,-0.38331552,0.36748374,B
10,5,20,3,hard,AB,-0.39894783,0.22568013,B
10,5,19,4,hard,AB,-0.01395301,-0.0028394,B
10,5,3,5,hard,AB,0.18959801,0.04585634,A
10,5,10,6,hard,AB,0.18025807,0.18830719,A
10,5,1,7,hard,AB,0.29099969999999997,-0.18692842,A
10,5,16,8,hard,AB,0.19179049,-0.24043797,B
10,5,13,9,hard,AB,-0.00264372,-0.23680841,B
10,5,6,10,hard,AB,-0.30209317,-0.15280778,A
10,5,5,11,hard,AB,-0.21661012,-0.43699239,A
10,5,11,12,hard,AB,-0.09858103,-0.43282892,B
10,5,14,13,hard,AB,-0.30660073,-0.42914846,B
10,5,18,14,hard,AB,0.11242922,-0.43340971,B
10,5,9,15,hard,AB,-0.11843778,0.38941956,A
10,5,8,16,hard,AB,-0.19813175,0.40951822,A
10,5,4,17,hard,AB,-0.00762721,0.24121221,A
10,5,7,18,hard,AB,0.20906627,0.40623332,A
10,5,2,19,hard,AB,-0.39621448,0.02121045,A
10,1,13,1,hard,B,0.18792083,0.24052659,B
10,1,10,2,hard,B,0.30398719,0.24110346,B
10,1,19,3,hard,B,0.30106673,0.04870886,B
10,1,15,4,hard,B,0.2038741,0.36415301,B
10,1,12,5,hard,B,0.08356067,0.42725037,B
10,1,7,6,hard,B,-0.10243562,0.4191026,B
10,1,16,7,hard,B,-0.21823784,0.35997254,B
10,1,6,8,hard,B,-0.29855703,0.37059372,B
10,1,2,9,hard,B,-0.18573206,-0.15560367,A
10,1,8,10,hard,B,-0.28663686,-0.02037778,B
10,1,9,11,hard,B,-0.31969722,-0.20149235,B
10,1,11,12,hard,B,-0.08138711,-0.21078027,B
10,1,5,13,hard,B,0.01970617,-0.24898944,A
10,1,14,14,hard,B,0.18207844,-0.22437801,B
10,1,18,15,hard,B,-0.29174071,-0.38768527,B
10,1,17,16,hard,B,-0.40251083,-0.44810571,B
10,1,1,17,hard,B,-0.10889297,-0.3986761,A
10,1,3,18,hard,B,-0.0168764,4.4626e-4,A
10,1,4,19,hard,B,0.10452917,0.020101,A
10,2,13,1,hard,B,-0.39161044,0.17233371,B
10,2,20,2,hard,B,-0.00180666,0.24357372,B
10,2,1,3,hard,B,-0.1094393,0.16846721,A
10,2,5,4,hard,B,-0.29382526,0.38699878,A
10,2,16,5,hard,B,-0.38125997,-0.16403995,B
10,2,17,6,hard,B,0.08137064,-0.15054377,B
10,2,18,7,hard,B,0.09040379,-0.02937017,B
10,2,9,8,hard,B,0.00379853,-0.23805433,B
10,2,12,9,hard,B,0.01760742,-0.35895474,B
10,2,3,10,hard,B,-0.09108579,-0.36410505,A
10,2,4,11,hard,B,0.21911729,-0.42099907,A
10,2,2,12,hard,B,0.28445363,-0.41201834,A
10,2,6,13,hard,B,-0.20825381,-0.40660328,B
10,2,8,14,hard,B,-0.29932749,-0.43106178,B
10,2,10,15,hard,B,0.30523082,-0.02189954,B
10,3,10,1,hard,B,-0.31266058,0.01426435,B
10,3,16,2,hard,B,-0.01174556,0.42135989,B
10,3,6,3,hard,B,0.11518876,0.44384189,B
10,3,8,4,hard,B,0.28391867,0.44012365,B
10,3,2,5,hard,B,-0.20170461,0.04732109,A
10,3,20,6,hard,B,0.11256168,0.17376604,B
10,3,11,7,hard,B,0.18035418,0.20149761,B
10,3,5,8,hard,B,0.10260795,0.01857576,A
10,3,17,9,hard,B,0.28252391,0.037200950000000003,B
10,3,19,10,hard,B,0.28129944,-0.21453669,B
10,3,3,11,hard,B,-0.30497675,-0.16649381,A
10,3,1,12,hard,B,0.00142569,-0.15724925,A
10,3,7,13,hard,B,0.08063418,-0.35274387,B
10,3,12,14,hard,B,0.00134458,-0.40949019,B
10,3,14,15,hard,B,-0.21171651,-0.41694622,B
10,3,13,16,hard,B,-0.29713829,-0.43914208,B
10,3,18,17,hard,B,0.19243241,-0.40388092,B
10,4,13,1,hard,B,-0.01064279,-0.04966077,B
10,4,17,2,hard,B,-0.21709686,-0.04767941,B
10,4,16,3,hard,B,-0.41957085,-0.01837836,B
10,4,3,4,hard,B,-0.00769101,0.35491984,A
10,4,1,5,hard,B,0.08823301,0.436098,A
10,4,8,6,hard,B,-0.20594349,0.22257746,B
10,4,10,7,hard,B,-0.28626523,0.21423273,B
10,4,12,8,hard,B,0.30042631,0.43735096,B
10,4,15,9,hard,B,0.1858914,-0.19273344,B
10,4,4,10,hard,B,0.30083385,0.00734143,A
10,4,5,11,hard,B,0.20692531,0.18420465,A
10,4,7,12,hard,B,-0.08284199,-0.2309745,B
10,4,19,13,hard,B,-0.1892362,-0.2309848,B
10,4,14,14,hard,B,-0.2808928,-0.22163992,B
10,4,20,15,hard,B,-0.31367406,-0.39949144,B
10,4,6,16,hard,B,-0.20236184,-0.44288261,B
10,4,18,17,hard,B,0.0084022,-0.41841098,B
10,4,11,18,hard,B,0.18995136,-0.36609771,B
10,4,2,19,hard,B,-0.09252183,-0.43289257,A
10,5,2,1,hard,B,0.11003935,-0.00426683,A
10,5,11,2,hard,B,-0.18009979,0.16178438,B
10,5,18,3,hard,B,-0.2870073,0.16024764,B
10,5,12,4,hard,B,-0.29807758,0.38915661,B
10,5,5,5,hard,B,-0.19605111,0.40496996,A
10,5,19,6,hard,B,0.01135937,0.02910324,B
10,5,13,7,hard,B,0.00508616,0.4240465,B
10,5,20,8,hard,B,0.09736994,0.39888228,B
10,5,4,9,hard,B,-0.28603759,-0.18803784,A
10,5,1,10,hard,B,0.21869592,-0.21444887,A
10,5,3,11,hard,B,0.2820016,0.01638179,A
10,5,8,12,hard,B,-0.01412081,-0.37790858,B
10,5,10,13,hard,B,-0.10405865,-0.37300543,B
10,5,17,14,hard,B,-0.2005749,-0.44467208,B
10,5,7,15,hard,B,-0.30195799,-0.41137243,B
10,5,16,16,hard,B,-0.39639598,-0.17516024,B
10,5,15,17,hard,B,0.18387178,-0.35957164,B
10,5,6,18,hard,B,0.31669136,-0.21814994,B
10,5,14,19,hard,B,0.21355228,0.15528519,B
